date	Temperature	Humidity	Light	CO2	HumidityRatio
17/02/2015 08:13	20.6	30.39	0	779.5	0.00456093238421853
17/02/2015 08:15	20.6	30.39	0	779	0.00456093238421853
17/02/2015 08:16	20.6	30.39	0	788	0.00456093238421853
17/02/2015 08:17	20.6	30.39	0	789	0.00456093238421853
17/02/2015 08:18	20.6	30.39	0	785	0.00456093238421853
17/02/2015 08:19	20.6	30.39	0	783	0.00456093238421853
17/02/2015 08:19	20.6	30.39	0	784.5	0.00456093238421853
17/02/2015 08:21	20.6	30.39	0	792	0.00456093238421853
17/02/2015 08:22	20.6	30.39	0	790.666666666667	0.00456093238421853
17/02/2015 08:23	20.6	30.39	0	784	0.00456093238421853
17/02/2015 08:23	20.6	30.39	0	786	0.00456093238421853
17/02/2015 08:25	20.6	30.39	0	787	0.00456093238421853
17/02/2015 08:25	20.6	30.39	0	787	0.00456093238421853
17/02/2015 08:26	20.6	30.39	0	794	0.00456093238421853
17/02/2015 08:28	20.6	30.39	0	787	0.00456093238421853
17/02/2015 08:29	20.6	30.4266666666667	0	785.333333333333	0.00456647571933112
17/02/2015 08:30	20.6	30.39	0	790	0.00456093238421853
17/02/2015 08:31	20.6	30.39	0	796.5	0.00456093238421853
17/02/2015 08:31	20.6	30.39	0	796	0.00456093238421853
17/02/2015 08:32	20.6	30.39	0	796	0.00456093238421853
17/02/2015 08:34	20.6	30.39	0	791	0.00456093238421853
17/02/2015 08:35	20.6	30.445	0	797.5	0.00456924742366998
17/02/2015 08:36	20.6	30.4266666666667	0	798.333333333333	0.00456647571933112
17/02/2015 08:37	20.6	30.5	0	787	0.00457756268382079
17/02/2015 08:38	20.6	30.5	101.333333333333	787.666666666667	0.00457756268382079
17/02/2015 08:38	20.5666666666667	30.5	301	785.666666666667	0.00456809398968827
17/02/2015 08:39	20.6	30.5	419	794.75	0.00457756268382079
17/02/2015 08:41	20.6	30.5	419	801	0.00457756268382079
17/02/2015 08:42	20.6	30.6333333333333	419	804.666666666667	0.00459772180633486
17/02/2015 08:43	20.625	30.7225	419	814.25	0.00461836949378085
17/02/2015 08:44	20.6	30.745	419	818.5	0.00461460606958226
17/02/2015 08:44	20.7	30.89	419	825	0.00466541194477645
17/02/2015 08:45	20.6333333333333	30.89	405	823.666666666667	0.00464614089960618
17/02/2015 08:47	20.675	30.9175	405	827.25	0.00466235509894657
17/02/2015 08:48	20.675	30.9175	405	834	0.00466235509894657
17/02/2015 08:49	20.7	30.945	405	840.5	0.00467378118278058
17/02/2015 08:50	20.7	30.9175	405	832	0.0046695965358355
17/02/2015 08:51	20.7225	30.89	405	828	0.00467193183825474
17/02/2015 08:51	20.76	30.89	405	830	0.00468281621263778
17/02/2015 08:53	20.745	30.89	405	831.75	0.00467845977818504
17/02/2015 08:54	20.79	30.8566666666667	405	834	0.00468643905693435
17/02/2015 08:55	20.79	30.89	405	839.5	0.00469153983182186
17/02/2015 08:55	20.79	30.89	405	840.25	0.00469153983182186
17/02/2015 08:57	20.79	30.89	405	835	0.00469153983182186
17/02/2015 08:57	20.79	30.89	405	839.5	0.00469153983182186
17/02/2015 08:58	20.79	30.89	405	840	0.00469153983182186
17/02/2015 09:00	20.79	30.89	405	832.75	0.00469153983182186
17/02/2015 09:01	20.8233333333333	30.8566666666667	405	840.666666666667	0.00469613816331599
17/02/2015 09:02	20.84	30.84	405	838.5	0.00469843602504216
17/02/2015 09:03	20.89	30.89	405	843	0.00472072232152342
17/02/2015 09:04	20.89	30.89	405	846.5	0.00472072232152342
17/02/2015 09:04	20.89	30.89	412	850.25	0.00472072232152342
17/02/2015 09:06	20.89	30.89	419	857	0.00472072232152342
17/02/2015 09:07	20.89	30.89	419	862	0.00472072232152342
17/02/2015 09:08	20.89	30.89	419	851.666666666667	0.00472072232152342
17/02/2015 09:08	20.89	30.89	419	850.333333333333	0.00472072232152342
17/02/2015 09:10	20.945	30.89	419	856.75	0.0047368409323156
17/02/2015 09:10	20.9175	30.89	419	855.25	0.0047287755610291
17/02/2015 09:11	20.9266666666667	30.89	419	858	0.00473146266936738
17/02/2015 09:13	20.9725	30.89	419	861.75	0.00474491845121701
17/02/2015 09:14	20.9725	31.1475	423.666666666667	864.333333333333	0.0047847765090403
17/02/2015 09:15	20.945	31.15	428.333333333333	873.333333333333	0.00477701695300657
17/02/2015 09:16	20.9266666666667	31.26	433	875	0.00478857237462572
17/02/2015 09:16	21	31.29	433	880	0.00481503211757805
17/02/2015 09:17	21	31.345	429.5	894.75	0.00482356137540285
17/02/2015 09:19	21	31.4966666666667	428.333333333333	920.333333333333	0.00484708265264768
17/02/2015 09:20	21	31.4175	433	920.25	0.00483480484265129
17/02/2015 09:21	21	31.55	433	920.5	0.00485535429054128
17/02/2015 09:22	21	31.4175	429.5	934.5	0.00483480484265129
17/02/2015 09:23	21	31.4266666666667	433	928.666666666667	0.00483622645918775
17/02/2015 09:23	21.025	31.4175	433	924.75	0.00484229739168019
17/02/2015 09:24	21.0333333333333	31.5333333333333	433	924.666666666667	0.0048627991402564
17/02/2015 09:26	21.075	31.4725	433	926.25	0.00486588308247985
17/02/2015 09:27	21.1	31.445	433	932	0.00486912818560733
17/02/2015 09:28	21.1	31.445	433	923.5	0.00486912818560733
17/02/2015 09:29	21.1	31.445	433	925.75	0.00486912818560733
17/02/2015 09:29	21.1	31.55	433	928.5	0.00488551470657948
17/02/2015 09:30	21.1	31.5	433	934.25	0.00487771149451183
17/02/2015 09:32	21.1	31.575	433	937.666666666667	0.00488941638546303
17/02/2015 09:33	21.1	31.39	433	946.75	0.00486054511174767
17/02/2015 09:34	21.1	31.39	433	940	0.00486054511174767
17/02/2015 09:35	21.1	31.39	433	936.5	0.00486054511174767
17/02/2015 09:36	21.1	31.39	433	940.333333333333	0.00486054511174767
17/02/2015 09:36	21.1	31.365	433	938	0.00485664379223689
17/02/2015 09:38	21.1	31.39	433	937	0.00486054511174767
17/02/2015 09:39	21.1	31.4175	433	937	0.0048648366192975
17/02/2015 09:40	21.1	31.39	433	939.5	0.00486054511174767
17/02/2015 09:40	21.1	31.39	433	941	0.00486054511174767
17/02/2015 09:42	21.1	31.575	433	953.75	0.00488941638546303
17/02/2015 09:42	21.1	31.4266666666667	433	953.666666666667	0.00486626713487183
17/02/2015 09:43	21.1	31.4725	433	948.25	0.00487341981067837
17/02/2015 09:45	21.1	31.445	433	951.25	0.00486912818560733
17/02/2015 09:46	21.15	31.39	433	950.5	0.00487560929831198
17/02/2015 09:47	21.15	31.34	433	941.75	0.00486778233765936
17/02/2015 09:48	21.2	31.39	433	942.5	0.00489071471264367
17/02/2015 09:49	21.175	31.34	433	939.75	0.00487531767471348
17/02/2015 09:49	21.175	31.39	433	939.25	0.00488315684589931
17/02/2015 09:51	21.2	31.29	433	939	0.00487501211189772
17/02/2015 09:52	21.2	31.29	433	938	0.00487501211189772
17/02/2015 09:53	21.175	31.315	433	945.2	0.00487139816264171
17/02/2015 09:53	21.2	31.34	433	950	0.00488286331393826
17/02/2015 09:55	21.2	31.315	433	949.5	0.00487893768833534
17/02/2015 09:55	21.2	31.3233333333333	433	948.333333333333	0.00488024622474013
17/02/2015 09:56	21.2	31.39	433	946	0.00489071471264367
17/02/2015 09:58	21.2	31.39	433	947.333333333333	0.00489071471264367
17/02/2015 09:59	21.2	31.34	433	952.5	0.00488286331393826
17/02/2015 10:00	21.2	31.39	433	952.666666666667	0.00489071471264367
17/02/2015 10:01	21.2	31.365	433	958.75	0.0048867889887074
17/02/2015 10:01	21.2	31.34	433	961	0.00488286331393826
17/02/2015 10:02	21.2	31.3566666666667	433	957	0.00488548042498805
17/02/2015 10:04	21.2	31.34	433	956.75	0.00488286331393826
17/02/2015 10:05	21.2225	31.3925	433	958.25	0.00489791875177898
17/02/2015 10:06	21.245	31.34	433	957.5	0.00489647146499429
17/02/2015 10:07	21.23	31.3233333333333	433	957	0.00488930970953872
17/02/2015 10:08	21.2675	31.365	433	970.75	0.00490723031899548
17/02/2015 10:08	21.23	31.3233333333333	433	974	0.00488930970953872
17/02/2015 10:09	21.245	31.365	433	974.75	0.00490040816582962
17/02/2015 10:11	21.2675	31.39	433	965.5	0.0049111725927957
17/02/2015 10:12	21.26	31.29	433	960.666666666667	0.00489313433797612
17/02/2015 10:13	21.29	31.29	433	955.666666666667	0.00490221774608623
17/02/2015 10:14	21.29	31.29	433	965	0.00490221774608623
17/02/2015 10:14	21.29	31.245	433	960.5	0.00489511209223225
17/02/2015 10:15	21.29	31.23	433	953.333333333333	0.00489274357674274
17/02/2015 10:17	21.29	31.29	433	953.666666666667	0.00490221774608623
17/02/2015 10:18	21.2675	31.2675	433	964	0.00489185592491196
17/02/2015 10:19	21.29	31.29	433	966.5	0.00490221774608623
17/02/2015 10:20	21.29	31.29	433	959	0.00490221774608623
17/02/2015 10:21	21.245	31.245	433	960	0.00488151245272057
17/02/2015 10:21	21.29	31.29	429.5	957.75	0.00490221774608623
17/02/2015 10:23	21.29	31.29	433	960	0.00490221774608623
17/02/2015 10:24	21.29	31.39	429.5	960.5	0.00491800866470675
17/02/2015 10:25	21.2675	31.365	422.5	971.25	0.00490723031899548
17/02/2015 10:25	21.29	31.39	433	973	0.00491800866470675
17/02/2015 10:27	21.2675	31.365	419	977	0.00490723031899548
17/02/2015 10:27	21.29	31.29	423.666666666667	976.666666666667	0.00490221774608623
17/02/2015 10:28	21.29	31.29	428.333333333333	978.666666666667	0.00490221774608623
17/02/2015 10:30	21.29	31.29	433	977	0.00490221774608623
17/02/2015 10:31	21.29	31.29	426	977.25	0.00490221774608623
17/02/2015 10:32	21.29	31.315	426	979	0.00490616540116382
17/02/2015 10:33	21.26	31.29	428.333333333333	982	0.00489313433797612
17/02/2015 10:34	21.29	31.29	433	981	0.00490221774608623
17/02/2015 10:34	21.29	31.39	433	982	0.00491800866470675
17/02/2015 10:36	21.29	31.315	433	978.5	0.00490616540116382
17/02/2015 10:37	21.29	31.34	433	983	0.00491011310595914
17/02/2015 10:38	21.29	31.29	433	985	0.00490221774608623
17/02/2015 10:38	21.29	31.34	433	981.666666666667	0.00491011310595914
17/02/2015 10:40	21.29	31.315	433	991.5	0.00490616540116382
17/02/2015 10:40	21.29	31.3233333333333	433	991.333333333333	0.00490748129723802
17/02/2015 10:41	21.29	31.39	433	990	0.00491800866470675
17/02/2015 10:43	21.29	31.315	433	993.25	0.00490616540116382
17/02/2015 10:44	21.29	31.29	433	986.75	0.00490221774608623
17/02/2015 10:45	21.29	31.29	433	984	0.00490221774608623
17/02/2015 10:46	21.29	31.29	433	983	0.00490221774608623
17/02/2015 10:46	21.31	31.29	433	989	0.00490828162327326
17/02/2015 10:47	21.3233333333333	31.3566666666667	442.5	986	0.0049228769601335
17/02/2015 10:49	21.365	31.39	433.5	989.75	0.00494085631821017
17/02/2015 10:50	21.39	31.4266666666667	429	993	0.0049543193882462
17/02/2015 10:51	21.315	31.5	433.5	999	0.00494301216183459
17/02/2015 10:52	21.29	31.5666666666667	435	1002.66666666667	0.00494590789849128
17/02/2015 10:53	21.365	31.6	438	1005.25	0.00497417512742665
17/02/2015 10:53	21.39	31.6	438	1002.5	0.00498186372784494
17/02/2015 10:54	21.3233333333333	31.6333333333333	441	1003	0.00496665940321308
17/02/2015 10:56	21.39	31.7	438	1007	0.00499775579394974
17/02/2015 10:57	21.39	31.7225	438	1008	0.00500133161984987
17/02/2015 10:58	21.39	31.79	437.666666666667	1015.33333333333	0.0050120593422736
17/02/2015 10:59	21.39	31.79	433	1015.5	0.0050120593422736
17/02/2015 10:59	21.34	31.945	433	1014	0.00502115756202247
17/02/2015 11:00	21.39	31.945	440	1040.25	0.00503669476091262
17/02/2015 11:02	21.3566666666667	31.9633333333333	437.666666666667	1039.33333333333	0.00502923986775897
17/02/2015 11:03	21.39	32	433	1030.5	0.00504543682641298
17/02/2015 11:04	21.39	32.03	433	1031.33333333333	0.00505020532852006
17/02/2015 11:05	21.39	32.045	433	1043.5	0.00505258960677102
17/02/2015 11:06	21.3566666666667	32.09	441	1046.66666666667	0.00504933190397887
17/02/2015 11:06	21.39	32.1175	438	1048.75	0.00506411387393045
17/02/2015 11:08	21.39	32.3333333333333	441	1046	0.00509842425747431
17/02/2015 11:09	21.39	32.2966666666667	441	1052	0.00509259520170316
17/02/2015 11:10	21.39	32.2675	429	1059.25	0.0050879585301776
17/02/2015 11:10	21.39	32.44	425.25	1069.75	0.00511538212680952
17/02/2015 11:12	21.39	32.345	433.5	1079.5	0.00510027897976353
17/02/2015 11:12	21.39	32.29	441	1076	0.00509153538502368
17/02/2015 11:13	21.39	32.29	433	1075	0.00509153538502368
17/02/2015 11:15	21.39	32.475	430.75	1078.5	0.00512094662752816
17/02/2015 11:16	21.39	32.4	437.666666666667	1074	0.00510902281833226
17/02/2015 11:17	21.39	32.4	433	1079.5	0.00510902281833226
17/02/2015 11:18	21.39	32.45	433	1068	0.00511697197408129
17/02/2015 11:19	21.39	32.4333333333333	433	1072.66666666667	0.00511432223310671
17/02/2015 11:19	21.39	32.45	433	1084.25	0.00511697197408129
17/02/2015 11:21	21.39	32.45	433	1092	0.00511697197408129
17/02/2015 11:22	21.39	32.545	433	1090	0.00513207592521922
17/02/2015 11:23	21.4175	32.6725	433	1097	0.0051611099695114
17/02/2015 11:23	21.4266666666667	32.56	433	1103.33333333333	0.00514610526134464
17/02/2015 11:25	21.39	32.65	435.5	1105	0.00514877061242971
17/02/2015 11:25	21.39	32.7	441	1109	0.00515672077589322
17/02/2015 11:26	21.39	32.59	438	1103.25	0.00513923068232968
17/02/2015 11:28	21.4175	32.545	438	1098.75	0.00514080297721831
17/02/2015 11:29	21.4266666666667	32.5	441	1095	0.00513654395478294
17/02/2015 11:30	21.4266666666667	32.4966666666667	441	1089.66666666667	0.00513601277963326
17/02/2015 11:31	21.412	32.498	433.5	1083.25	0.00513157369914483
17/02/2015 11:31	21.39	32.5	429	1084.33333333333	0.00512492133135788
17/02/2015 11:32	21.4175	32.475	444	1083.75	0.00512965459944987
17/02/2015 11:34	21.39	32.56	444	1082.66666666667	0.00513446082611697
17/02/2015 11:35	21.39	32.475	429	1080.5	0.00512094662752816
17/02/2015 11:36	21.39	32.475	432.75	1081	0.00512094662752816
17/02/2015 11:37	21.39	32.5	434	1076	0.00512492133135788
17/02/2015 11:38	21.39	32.5225	444	1076.25	0.00512849860788276
17/02/2015 11:38	21.4175	32.6175	444	1077.75	0.00515234992919562
17/02/2015 11:39	21.4266666666667	32.56	444	1086	0.00514610526134464
17/02/2015 11:41	21.445	32.645	444	1088.5	0.00516549738356079
17/02/2015 11:42	21.445	32.645	444	1092.5	0.00516549738356079
17/02/2015 11:43	21.4266666666667	32.6266666666667	439	1099.66666666667	0.00515672927724083
17/02/2015 11:44	21.5	32.7	429	1103.5	0.0051918771237193
17/02/2015 11:44	21.5	32.6725	429	1108	0.00518747445165058
17/02/2015 11:45	21.4725	32.6725	429	1115	0.00517867309763639
17/02/2015 11:47	21.5	32.6725	432.75	1119	0.00518747445165058
17/02/2015 11:48	21.5	32.6633333333333	444	1128.33333333333	0.00518600690802998
17/02/2015 11:49	21.5	32.7	444	1135.75	0.0051918771237193
17/02/2015 11:50	21.5	32.6725	444	1134.25	0.00518747445165058
17/02/2015 11:51	21.5	32.645	460	1133	0.00518307184139193
17/02/2015 11:51	21.5	32.6266666666667	454.666666666667	1131.66666666667	0.00518013680222444
17/02/2015 11:53	21.525	32.7	444	1141.25	0.0051998966796797
17/02/2015 11:54	21.525	32.6725	444	1153.66666666667	0.00519548715075522
17/02/2015 11:55	21.5	32.6633333333333	444	1158	0.00518600690802998
17/02/2015 11:55	21.55	32.7	440.25	1173	0.00520792718062367
17/02/2015 11:57	21.6	32.6725	429	1172.25	0.00521959091260962
17/02/2015 11:57	21.6	32.7	429	1177.33333333333	0.00522402106934216
17/02/2015 11:58	21.575	32.6725	429	1178.25	0.00521154536827335
17/02/2015 12:00	21.6	32.7	441	1181.66666666667	0.00522402106934216
17/02/2015 12:01	21.6	32.7	438	1194	0.00522402106934216
17/02/2015 12:02	21.6	32.7	438	1207	0.00522402106934216
17/02/2015 12:03	21.6	32.7	441	1208.33333333333	0.00522402106934216
17/02/2015 12:04	21.6	32.7	438	1211.25	0.00522402106934216
17/02/2015 12:04	21.6	32.7225	438	1223.25	0.00522764578958119
17/02/2015 12:06	21.6	32.7	438	1243	0.00522402106934216
17/02/2015 12:07	21.6	32.7	441	1243	0.00522402106934216
17/02/2015 12:08	21.6	32.7	429	1253.25	0.00522402106934216
17/02/2015 12:08	21.6	32.7	429	1263.5	0.00522402106934216
17/02/2015 12:10	21.6333333333333	32.73	429	1266.66666666667	0.00523961773220921
17/02/2015 12:10	21.6	32.7	433.5	1271.5	0.00522402106934216
17/02/2015 12:11	21.6	32.745	438	1275.5	0.0052312705517149
17/02/2015 12:13	21.625	32.7675	438	1302	0.00524297569454225
17/02/2015 12:14	21.6	32.73	441	1318.33333333333	0.00522885403897076
17/02/2015 12:15	21.62	32.772	433.5	1342.75	0.0052420846139749
17/02/2015 12:16	21.6666666666667	32.76	440.25	1377.75	0.00525525412873784
17/02/2015 12:16	21.675	32.7675	452	1445	0.00525916944652414
17/02/2015 12:17	21.6666666666667	32.76	446	1506	0.00525525412873784
17/02/2015 12:19	21.675	32.7225	450.25	1382.25	0.00525188598281784
17/02/2015 12:20	21.6333333333333	32.73	454	1303.33333333333	0.00523961773220921
17/02/2015 12:21	21.7	32.79	454	1283	0.00527093034659311
17/02/2015 12:22	21.675	32.745	454	1279.5	0.00525552769352775
17/02/2015 12:23	21.6666666666667	32.76	454	1279.66666666667	0.00525525412873784
17/02/2015 12:23	21.7	32.73	464	1286.33333333333	0.0052612038787908
17/02/2015 12:24	21.7	33.07	454	1254	0.00531632451833733
17/02/2015 12:26	21.7	33.145	454	1249.5	0.00532848478713063
17/02/2015 12:27	21.7	33.0675	454	1254.5	0.00531591918416337
17/02/2015 12:28	21.7	32.9333333333333	454	1235.66666666667	0.005294167018498
17/02/2015 12:29	21.7	33.03	454	1214.66666666667	0.0053098392344099
17/02/2015 12:29	21.675	33.0675	442.75	1205.5	0.00530773019420943
17/02/2015 12:30	21.6666666666667	32.9666666666667	446	1209.33333333333	0.00528868882140902
17/02/2015 12:32	21.7	32.95	444.25	1209	0.00529686906882136
17/02/2015 12:33	21.7	32.9	449.5	1207.5	0.00528876298768437
17/02/2015 12:34	21.7	32.95	444.25	1199.25	0.00529686906882136
17/02/2015 12:35	21.7	32.8266666666667	439	1197.5	0.00527687444763391
17/02/2015 12:36	21.7	32.925	442	1189.2	0.00529281600206551
17/02/2015 12:36	21.6666666666667	32.9333333333333	454	1190.66666666667	0.0052832958879597
17/02/2015 12:38	21.7	32.925	454	1187.5	0.00529281600206551
17/02/2015 12:39	21.7	32.95	454	1177.25	0.00529686906882136
17/02/2015 12:40	21.675	32.8175	464	1164.25	0.00526726238236026
17/02/2015 12:40	21.7	32.95	459	1157	0.00529686906882136
17/02/2015 12:42	21.7	33	455.666666666667	1160.33333333333	0.00530497535946122
17/02/2015 12:42	21.675	32.845	464	1164.5	0.00527171358608501
17/02/2015 12:43	21.7	32.925	460.25	1170	0.00529281600206551
17/02/2015 12:45	21.7	32.79	464	1159.5	0.00527093034659311
17/02/2015 12:46	21.7	32.9666666666667	464	1153.66666666667	0.00529957114242281
17/02/2015 12:47	21.7	32.845	454	1150.25	0.00527984654039982
17/02/2015 12:48	21.7	32.9666666666667	469	1150	0.00529957114242281
17/02/2015 12:49	21.7	32.845	459	1149.75	0.00527984654039982
17/02/2015 12:49	21.7	32.845	454	1154.25	0.00527984654039982
17/02/2015 12:51	21.7	32.79	464	1155	0.00527093034659311
17/02/2015 12:52	21.7	32.8633333333333	464	1156.66666666667	0.00528281866132993
17/02/2015 12:53	21.7	32.975	471.5	1152	0.00530092218795292
17/02/2015 12:53	21.7	32.975	479	1155	0.00530092218795292
17/02/2015 12:55	21.7	32.95	469	1147	0.00529686906882136
17/02/2015 12:55	21.7	33	474	1142	0.00530497535946122
17/02/2015 12:56	21.7	32.79	474	1144.2	0.00527093034659311
17/02/2015 12:58	21.73	32.8266666666667	464	1153.33333333333	0.00528664308007719
17/02/2015 12:59	21.73	32.76	464	1151.33333333333	0.00527581553238284
17/02/2015 13:00	21.7225	32.795	456.5	1140.75	0.00527905869044829
17/02/2015 13:01	21.7	32.895	37	1143	0.00528795239109302
17/02/2015 13:01	21.7	33.095	33.5	1164.5	0.00532037788888648
17/02/2015 13:02	21.7	33.1175	19	1165.5	0.00532402596716697
17/02/2015 13:04	21.7	33.09	37	1165.5	0.00531956721058616
17/02/2015 13:05	21.7	33.09	37	1166.5	0.00531956721058616
17/02/2015 13:06	21.7	33.09	37	1156	0.00531956721058616
17/02/2015 13:07	21.7	33.09	28	1153.5	0.00531956721058616
17/02/2015 13:08	21.7	33.09	33.5	1152	0.00531956721058616
17/02/2015 13:08	21.7	33.09	33.5	1142.25	0.00531956721058616
17/02/2015 13:09	21.7	33.09	38.3333333333333	1142	0.00531956721058616
17/02/2015 13:11	21.7	33.09	38.3333333333333	1138	0.00531956721058616
17/02/2015 13:12	21.7	33.09	33.5	1136.5	0.00531956721058616
17/02/2015 13:13	21.7	33.09	26.25	1136.5	0.00531956721058616
17/02/2015 13:14	21.7	33.09	31	1134.33333333333	0.00531956721058616
17/02/2015 13:14	21.7	33.09	43.25	1134.33333333333	0.00531956721058616
17/02/2015 13:15	21.7	33.09	42.25	1136.8	0.00531956721058616
17/02/2015 13:17	21.65	33.045	44	1126.5	0.00529591569798562
17/02/2015 13:18	21.7	33.09	44	1119.5	0.00531956721058616
17/02/2015 13:19	21.6333333333333	33.03	44	1115	0.00528805186001503
17/02/2015 13:20	21.7	33.09	40.5	1116.25	0.00531956721058616
17/02/2015 13:21	21.7	33	40.5	1106	0.00530497535946122
17/02/2015 13:21	21.65	33.0225	55	1105.25	0.00529227908250948
17/02/2015 13:23	21.7	33.06	37	1114.33333333333	0.0053147031847843
17/02/2015 13:24	21.675	33.0675	37	1112	0.00530773019420943
17/02/2015 13:25	21.65	33.045	37	1113.5	0.00529591569798562
17/02/2015 13:25	21.675	33.0675	101	1117.5	0.00530773019420943
17/02/2015 13:27	21.6333333333333	33.1633333333333	332.666666666667	1129.33333333333	0.00530958054009819
17/02/2015 13:27	21.675	33.19	431	1139.5	0.00532756132819109
17/02/2015 13:28	21.65	33.2	454	1139	0.00532096908372805
17/02/2015 13:30	21.7	33.145	454	1132.75	0.00532848478713063
17/02/2015 13:31	21.7	33.2225	454	1130	0.00534105089350466
17/02/2015 13:32	21.6666666666667	33.23	459	1128.33333333333	0.00533129625577424
17/02/2015 13:33	21.675	33.2975	459	1125	0.0053449651930295
17/02/2015 13:34	21.7	33.545	464	1130.75	0.00539334751701023
17/02/2015 13:34	21.65	33.6175	470.5	1146.25	0.00538846154627499
17/02/2015 13:36	21.7	33.645	462.75	1152.5	0.00540956529531318
17/02/2015 13:37	21.7	33.69	464	1158	0.00541686356909426
17/02/2015 13:38	21.7	33.79	469	1153	0.00543308256319014
17/02/2015 13:38	21.7	33.79	457.75	1156.75	0.00543308256319014
17/02/2015 13:40	21.7	33.745	454	1154.5	0.00542578391207939
17/02/2015 13:40	21.7	33.8266666666667	454	1153.66666666667	0.00543902973779377
17/02/2015 13:41	21.7	33.8175	457.75	1154.5	0.00543754293357337
17/02/2015 13:43	21.7	33.9	454	1167	0.00545092442523207
17/02/2015 13:44	21.73	33.86	449	1170	0.00545451788096643
17/02/2015 13:45	21.7225	33.8725	449.5	1168	0.00545402630051425
17/02/2015 13:46	21.7675	33.8975	448	1169.25	0.00547325113910275
17/02/2015 13:46	21.736	33.98	444	1170	0.0054760444050842
17/02/2015 13:47	21.79	33.95	444	1170.5	0.00548941072986437
17/02/2015 13:49	21.7675	33.925	444	1173	0.00547773052350054
17/02/2015 13:50	21.7675	33.95	444	1176	0.005481802746633
17/02/2015 13:51	21.79	33.95	444	1178	0.00548941072986437
17/02/2015 13:52	21.7675	33.95	444	1175	0.005481802746633
17/02/2015 13:53	21.76	34	444	1174.66666666667	0.00548740963172261
17/02/2015 13:53	21.7675	33.975	444	1174	0.00548587502262187
17/02/2015 13:54	21.79	33.9333333333333	444	1174	0.00548669210782822
17/02/2015 13:56	21.79	33.9	444	1183.75	0.00548125493442653
17/02/2015 13:57	21.79	33.845	440.25	1185.5	0.0054722838043129
17/02/2015 13:58	21.79	33.9333333333333	434	1187.66666666667	0.00548669210782822
17/02/2015 13:59	21.79	34	429	1188	0.00549756673731766
17/02/2015 13:59	21.79	33.925	429	1191.75	0.00548533280564403
17/02/2015 14:00	21.79	34	441	1201	0.00549756673731766
17/02/2015 14:02	21.79	33.925	436.2	1200.6	0.00548533280564403
17/02/2015 14:03	21.79	34	435	1203	0.00549756673731766
17/02/2015 14:04	21.79	33.925	433.5	1205.5	0.00548533280564403
17/02/2015 14:05	21.79	33.9666666666667	429	1203	0.00549212937545778
17/02/2015 14:06	21.79	33.95	429	1212.5	0.00548941072986437
17/02/2015 14:06	21.79	34	444	1222	0.00549756673731766
17/02/2015 14:08	21.79	34	444	1226	0.00549756673731766
17/02/2015 14:09	21.79	34	444	1234	0.00549756673731766
17/02/2015 14:10	21.79	34	444	1223.25	0.00549756673731766
17/02/2015 14:10	21.79	34	447.666666666667	1229	0.00549756673731766
17/02/2015 14:12	21.84	34.3175	446.5	1233.5	0.00556648904163571
17/02/2015 14:12	21.84	34.475	452.75	1257.25	0.00559226610698814
17/02/2015 14:13	21.89	34.4	449	1263.5	0.00559720650521025
17/02/2015 14:15	21.89	34.2675	464	1252.75	0.00557545424798062
17/02/2015 14:16	21.89	34.29	469	1255.5	0.00557914792122477
17/02/2015 14:17	21.89	34.52	469	1265	0.00561690796397064
17/02/2015 14:18	21.89	34.59	472.333333333333	1269	0.00562840105281332
17/02/2015 14:19	21.89	34.5675	479	1277	0.0056247067997807
17/02/2015 14:19	21.89	34.3966666666667	479	1285.5	0.00559665926012316
17/02/2015 14:21	21.89	34.53	479	1283	0.00561854980803455
17/02/2015 14:22	21.945	34.5675	469	1285.75	0.00564379217589783
17/02/2015 14:23	21.89	34.59	472.333333333333	1297	0.00562840105281332
17/02/2015 14:23	21.945	34.5	464	1294.25	0.00563267173586029
17/02/2015 14:25	21.945	34.545	474	1286	0.00564008531876718
17/02/2015 14:25	22	34.545	469	1296	0.00565921525072799
17/02/2015 14:26	22	34.59	479	1306.33333333333	0.00566665438164527
17/02/2015 14:28	22.025	34.595	464	1317.25	0.00567620817992093
17/02/2015 14:29	22	34.4975	449	1318.75	0.00565136302606207
17/02/2015 14:30	22	34.59	459	1316.5	0.00566665438164527
17/02/2015 14:31	22	34.59	454	1320	0.00566665438164527
17/02/2015 14:31	22.025	34.52	454	1317.25	0.00566379042929294
17/02/2015 14:32	22.025	34.5	454	1322.5	0.00566047911210653
17/02/2015 14:34	22	34.4966666666667	449	1320.33333333333	0.00565122526948824
17/02/2015 14:35	22.05	34.545	454	1322.5	0.0056766558628319
17/02/2015 14:36	22.0666666666667	34.53	454	1319.33333333333	0.00567998999553439
17/02/2015 14:37	22.1	34.545	454	1321.75	0.00569414398611036
17/02/2015 14:38	22.1	34.4	454	1321	0.0056700253772434
17/02/2015 14:38	22.1	34.5266666666667	459	1329	0.00569109440446632
17/02/2015 14:39	22.1	34.5225	459	1334.5	0.00569040132186161
17/02/2015 14:41	22.1	34.545	449	1340.25	0.00569414398611036
17/02/2015 14:42	22.1	34.5225	459	1345.25	0.00569040132186161
17/02/2015 14:43	22.1	34.45	459	1357	0.00567834192954909
17/02/2015 14:44	22.1	34.45	459	1348.25	0.00567834192954909
17/02/2015 14:44	22.1	34.5	459	1344	0.00568665870224433
